sample_index,value,component
2096,2.1391228062957524,1
2097,-0.095909473954435942,1
2098,0.40886201103086683,1
2099,0.42589150272562915,1
2100,-2.2253189388982531,0
2101,1.1852189984865502,1
2102,-0.2650678738942176,0
2103,-0.71964219751364644,0
2104,1.9386829018913709,1
2105,-0.56270072920333392,0
2106,-2.7882319249395615,0
2107,0.17612561031971308,1
2108,2.1428133016503974,1
2109,0.70718949085512228,1
2110,0.78107446419510396,1
2111,-0.58288395487744282,0
2112,2.3067568432820016,1
2113,-1.3263277826386899,0
2114,-1.236601627344611,0
2115,1.8749152885801448,1
2116,0.58660794632681545,1
2117,0.2271331902556899,1
2118,1.6191393305315542,1
2119,1.0694845888531466,1
2120,-0.23472199711958508,0
2121,1.1781869970017784,1
2122,0.61309112325335313,0
2123,1.1646460283292792,1
2124,-0.39693276227038032,0
2125,0.4839977046652586,1
2126,-0.7310117536719074,0
2127,-0.8875217319918427,0
2128,-3.427366692485954,0
2129,-0.86464556802992798,0
2130,1.2342315896021505,1
2131,0.7944182120435892,1
2132,1.3087304642363868,1
2133,0.93012856117398657,1
2134,0.36022889284775561,1
2135,0.27527299647822789,0
2136,1.0749255820534207,1
2137,1.6867604223903869,1
2138,0.049083765685639991,1
2139,1.4362705746882392,1
2140,-0.14410920061191779,1
2141,1.9759809490706362,1
2142,-0.27914982386095888,1
2143,0.99840259123431663,1
2144,0.60690312636753718,1
2145,0.76417130793789967,1
2146,3.5318738797218021,1
2147,-1.977006209177862,0
2148,3.0076144674644749,1
2149,-0.25770373235053268,0
2150,-1.8356389770524171,0
2151,-0.72221097622987485,0
2152,0.084171699244545817,1
2153,0.052275303778789972,0
2154,0.023146039872144142,0
2155,2.5445286712520345,1
2156,-2.1607699469911554,0
2157,-1.6514405064737128,0
2158,1.047967988138117,1
2159,0.030863679587522785,0
2160,1.5369577778525949,1
2161,-1.7658938544031202,0
2162,1.8320304752081298,1
2163,0.02915663558127024,1
2164,-0.37609898984914025,0
2165,1.8280187614587415,1
2166,-2.3705412233989196,0
2167,1.9591235776960725,1
2168,-0.30821209843510422,0
2169,3.1355896951029005,1
2170,0.014491229987475984,1
2171,-0.74348310485039137,0
2172,1.1868257654635277,1
2173,-1.3538415698138913,0
2174,-0.6743163559074129,0
2175,0.26184399793476743,1
2176,-2.8285433228197547,0
2177,-1.1431859510360853,1
2178,-0.09572941652840683,1
2179,1.4472219927076881,1
2180,2.2373190987898481,1
2181,2.0138839387155825,1
2182,-0.24697089155033036,0
2183,-1.5958172669779902,0
2184,-0.043065331900901338,0
2185,0.13390464236999788,1
2186,-2.0929668480088468,0
2187,-1.2367294197725647,0
2188,-0.94859961818931793,0
2189,1.5978016421328429,1
2190,1.8746345219157083,1
2191,0.43060207306023612,1
2192,-1.068784698838581,0
2193,-1.7741019861400444,0
2194,-3.4162185188127974,0
2195,-1.2102917146192291,0
2196,-0.43442570090493782,0
2197,2.5249011301483288,1
2198,0.10545688603931502,0
2199,-0.66041400190666399,0
2200,-2.1856677210298403,0
2201,-1.4751574258097733,0
2202,-1.0083669774643997,0
2203,-1.8703913722029728,0
2204,0.33343870181101076,1
2205,2.1830401495088196,1
2206,3.3791907289221959,1
2207,-1.1367334982182493,0
2208,-1.3452756570726137,0
2209,-1.5288394171894719,0
2210,0.52979338839336765,1
2211,-0.083279124297383156,0
2212,-0.048992290791548765,0
2213,2.2001714087794833,1
2214,-2.4167590063009854,0
2215,0.32641151907847865,1
2216,-0.82655303158287807,0
2217,-1.0600646614752154,0
2218,0.96907328825014716,1
2219,-0.30830129166360831,0
2220,-2.6947005399301434,0
2221,-1.7359068654874241,0
2222,0.2185420254117687,1
2223,0.58131818445841255,1
2224,-0.48925196994613529,1
2225,0.44324096202301677,1
2226,0.054010699057026601,1
2227,-1.0625175837876601,0
2228,-2.8530365330861178,0
2229,2.8958306319891016,1
2230,2.6953513288636182,1
2231,2.7639984996566138,1
2232,1.3229197934295307,1
2233,-2.0656028037786505,0
2234,-0.35711480173943988,1
2235,-0.17563742791688686,1
2236,-1.5475176793490713,0
2237,-0.29580018503041838,0
2238,0.061939981443200898,0
2239,-0.094061218805173485,1
2240,1.8969514877481741,1
2241,0.82404944532920921,1
2242,-1.5346282126127435,0
2243,-3.5732051461106118,0
2244,2.2219063322455073,1
2245,0.31601394348084877,1
2246,-2.187889585575816,0
2247,-0.56263428237839475,1
2248,2.291440277361668,1
2249,-1.5538579563842352,0
2250,-1.3947630092141969,0
2251,-3.0130483905236831,0
2252,0.3115811965594415,1
2253,-0.11751437552796995,0
2254,1.4618276928902396,1
2255,-2.6454854372520824,0
2256,0.27821224215359275,1
2257,1.2742572743731382,1
2258,2.1678496675225807,1
2259,0.13908858654179412,0
2260,2.6363163828595244,1
2261,0.9009145866450553,1
2262,1.2324802949983842,1
2263,-3.1656708185789348,0
2264,-1.3438236847289835,0
2265,0.67685508897013724,1
2266,-1.7095981572249175,0
2267,-0.73885111399888581,0
2268,-0.042859337608107229,0
2269,-1.3401313758579585,0
2270,-0.99352110307333752,0
2271,0.7704775989536472,0
2272,0.94908268569183529,1
2273,-0.59390552863960822,0
2274,1.22113243814245,1
2275,0.67214434105321152,1
2276,0.98344315692968531,1
2277,-1.569059281371634,0
2278,0.71450087838832088,1
2279,1.3442571613830445,1
2280,1.1826927250939869,1
2281,0.34980469021211269,1
2282,1.4458263073100808,1
2283,1.8143288182123842,1
2284,2.9261510993243842,1
2285,2.0323834152937001,1
2286,0.17370443707678351,0
2287,1.4467302034754641,0
2288,-2.6541405804923794,0
2289,-0.71937866821972629,0
2290,-2.1475250396790067,0
2291,-0.13533735163885674,0
2292,2.3320200810531793,1
2293,3.1831810484497209,1
2294,0.55291444595554384,1
2295,-1.9352272792797935,0
2296,2.1019321226332219,1
2297,2.7416327567375198,1
2298,0.94169091497961765,1
2299,-0.35553282256844876,0
2300,2.2918235806440377,1
2301,-1.088426288980314,0
2302,-1.456616137346979,0
2303,-0.88158434624801096,0
2304,0.4149212441625133,1
2305,0.74400871266530233,0
2306,-0.78639420876937516,0
2307,0.036375510852010295,0
2308,-2.3737299234523439,0
2309,0.19743813028907664,1
2310,2.1867501023123528,1
2311,-1.4540496176496054,0
2312,1.5920982813019151,1
2313,0.32817246547398216,0
2314,-1.3746523642244317,1
2315,-0.9202986455947626,0
2316,-0.45687472264612428,1
2317,-0.26905445746054546,0
2318,-0.34315851540916864,0
2319,-0.37389759683349666,0
2320,1.6018895427923767,1
2321,2.0054721861608185,1
2322,-0.5248649874906739,0
2323,-1.2322466232024951,0
2324,0.38445120686004763,1
2325,-1.1937013851830227,0
2326,-0.19341667321825806,0
2327,-0.0024986841155063555,0
2328,1.8906721712345669,1
2329,0.78925604828541263,1
2330,2.2938068003354921,1
2331,-1.4668370340815546,0
2332,-0.7288153224987749,0
2333,-0.51833300380283087,1
2334,-0.5830054780159335,1
2335,2.8306472786254213,1
2336,1.3640662425095043,1
2337,1.8456048166626173,1
2338,2.5456966044316074,1
2339,-1.0775480749455659,0
2340,0.51089309418983486,1
2341,-1.4329674910834087,0
2342,-0.91605174100355535,0
2343,0.66562355641514237,1
2344,-3.2633870192678147,0
2345,-1.9767745080768382,0
2346,0.40107989490068729,1
2347,1.3724304557089297,1
2348,-1.0584822542570536,0
2349,-0.68284417112068374,0
2350,0.79701125778813098,1
2351,-0.76113831036405577,0
2352,0.22836991902627934,1
2353,-1.414671721991112,0
2354,2.1504259800893335,1
2355,2.0127071807526917,1
2356,3.2235917823048688,1
2357,-2.2657443235634975,0
2358,-0.78871059932403353,0
2359,-3.5852892610567375,0
2360,0.65831739899019526,1
2361,0.62887828485462782,1
2362,0.89759552047330593,1
2363,-1.1618752510786416,0
2364,-3.639092791396719,0
2365,1.3840773996799023,1
2366,-1.267777779881202,0
2367,-2.8129989014042698,0
2368,-0.64016132350257438,0
2369,-0.18704722994624556,1
2370,-0.31063333952331096,1
2371,-2.0129025868016348,0
2372,-2.2653184738960475,0
2373,-0.32497496150253191,1
2374,-1.8115477649205167,0
2375,-1.0156462872388146,0
2376,0.5461861081416195,1
2377,0.78890689506956202,1
2378,2.6032592718401304,1
2379,1.2943358757455983,1
2380,-0.99287285505577705,0
2381,2.1067020637590446,1
2382,0.17183671166927295,0
2383,-0.09553968316096384,1
2384,-2.822879351219973,0
2385,-1.3354417238675222,0
2386,-1.4796049841687562,0
2387,-0.24716994309909035,0
2388,0.6943088158240861,1
2389,1.2637370279840858,1
2390,-0.74397358676322689,0
2391,1.5230525499730243,1
2392,0.5508925678214962,1
2393,-1.2467461136892295,0
2394,0.4318502475470416,0
2395,3.0994521809315003,1
2396,2.2758995645766662,1
2397,2.263642091294936,1
2398,-0.97198786155495598,0
2399,1.3476135171673826,1
2400,2.0302219320254191,1
2401,1.872408974880273,1
2402,1.1276905822569101,1
2403,-1.8069430017086949,0
2404,2.1784558348442946,1
2405,2.6298665772884284,1
2406,1.1845106958157767,1
2407,-1.309525226421669,0
2408,-1.3119589697097702,0
2409,2.4640306922130266,1
2410,-2.925932123110647,0
2411,0.31914004293676335,1
2412,-2.7810742139657885,0
2413,1.5641693229567655,1
2414,1.6074734625896334,1
2415,-3.2635715751105661,0
2416,1.2353259435128032,1
2417,0.9996328914556456,1
2418,-0.39322051624056742,0
2419,1.5411174246938,1
2420,1.5143410146781462,1
2421,0.28530432602342748,1
2422,1.028432425251292,1
2423,1.6215493098906091,1
2424,1.0782715899526694,1
2425,-2.1873623704355678,0
2426,2.7464398286408933,1
2427,2.2952869100967876,1
2428,0.41252828054590618,1
2429,-4.3036425257267297,0
2430,2.4590159020276596,1
2431,1.6848068577069477,1
2432,0.52564708023661799,1
2433,1.1735378926978162,1
2434,0.72843589731341252,1
2435,-0.42633888590247437,0
2436,1.3049093374647458,0
2437,-0.22400222094479916,0
2438,-2.0811417809958637,0
2439,0.59543122064599463,1
2440,-2.7864035481188933,0
2441,1.8575055239352531,1
2442,2.5575411690219187,1
2443,-1.5636984786704344,0
2444,-1.0454793388815951,0
2445,-1.0526090137500685,0
2446,2.3653076227836971,1
2447,-1.3271455929560321,0
2448,1.1426825915461709,1
2449,1.4826399391912308,1
2450,0.98949454676401039,1
2451,0.67441235181532222,1
2452,-1.4875485867148215,0
2453,-0.57811517562638759,0
2454,1.7163703524535769,1
2455,-1.272436787038556,0
2456,-1.1268004065389596,0
2457,1.5444421252856917,1
2458,1.2243586010524494,1
2459,1.7636776692305491,1
2460,0.59500997501428254,0
2461,1.6280636884211812,1
2462,-2.3302854937569353,0
2463,0.92069327976114657,1
2464,-1.6320654584047758,0
2465,-2.7068844365160594,0
2466,0.76754082046352423,1
2467,-0.62850035574239682,0
2468,-2.1502844288659952,0
2469,2.7900597951333532,1
2470,1.0861208990973437,1
2471,0.37229531745634326,1
2472,-1.0449860799448092,0
2473,-0.97500752658444401,0
2474,-1.7865592154416265,0
2475,-0.41533845624265631,0
2476,2.7909851753021067,1
2477,1.4822603473141791,1
2478,1.6586521112728145,1
2479,-1.9899615755888065,0
2480,1.9661648220796542,1
2481,1.4814683963187922,1
2482,0.69606884021933035,1
2483,1.8357525542987525,1
2484,0.29824125083353481,1
2485,2.4579778222278392,1
2486,-0.7083112520939675,0
2487,2.0443612219356049,1
2488,0.30870483702373863,1
2489,1.4046611669237838,1
2490,1.0024720630142636,1
2491,-1.6654166733318041,0
2492,0.68399014114749002,1
2493,2.1430279081086301,1
2494,-1.9796068560986648,0
2495,-2.2368659066359404,0
2496,2.3701725880276845,1
2497,0.79594405767169274,1
2498,0.0028509093719844003,1
2499,-3.1268992550726065,0
2500,-0.86283362105510319,0
2501,3.4898556983976587,1
2502,2.1492837056942924,1
2503,-1.417863292276677,0
2504,-2.5995476762862726,0
2505,-1.1170228720695579,0
2506,-0.8765782211632811,0
2507,1.2944395203187731,0
2508,-0.87902624252532069,0
2509,0.1069136289959185,0
2510,2.090812018300205,1
2511,1.7835686045315187,1
2512,1.6495905244022231,1
2513,-0.65529762442187767,0
2514,-0.35180897619495033,0
2515,-1.4656277065925221,0
2516,0.2759593508166891,1
2517,0.61573460992658924,1
2518,-0.49476870456838828,0
2519,0.36144385413232527,0
2520,0.90948637273950461,1
2521,0.35818779086564356,1
2522,0.49230709326593081,0
2523,-2.8349594924322199,0
2524,-0.95108102518095483,0
2525,-2.7160623315710231,0
2526,1.4511024412740319,1
2527,1.9305823363488495,1
2528,0.70920352851669544,1
2529,-0.59263300506174943,0
2530,-0.24677786792969392,1
2531,0.82789626227763691,0
2532,-1.9930701715105128,0
2533,-0.74352116085494924,0
2534,-1.9844856345730291,0
2535,0.79845050814956409,0
2536,1.0551157252920587,1
2537,-0.54156046342791775,0
2538,-2.5923962607666664,0
2539,-2.8277918309027879,0
2540,0.76997440812743356,1
2541,-0.71721745442625329,0
2542,0.48865309980514282,1
2543,0.78994047813334989,0
2544,1.0684704874527067,0
2545,-2.1589307349814053,0
2546,-1.3301058673567847,0
2547,1.294742983573046,1
2548,-1.5656986004981808,0
2549,0.47475306407424223,1
2550,-0.45923201866535857,0
2551,-1.5876017336502142,0
2552,-0.2432011422625282,0
2553,1.6689275310923635,1
2554,1.0402445542185967,1
2555,-1.2462492632124926,0
2556,1.5716053757976844,1
2557,1.2357334727782872,1
2558,2.1082098862815415,1
2559,-0.32040083628160598,0
2560,-0.81654999161454689,0
2561,2.0654769020043662,1
2562,-0.97624904824206205,0
2563,-0.82736153180366601,0
2564,-1.8269840377299089,0
2565,0.092523184346410714,0
2566,2.0158860132280552,1
2567,2.0039828767689465,1
2568,1.7241516033187225,1
2569,1.2566842820874748,1
2570,-0.043615441724018211,0
2571,-2.477514815702194,0
2572,0.29430521559841027,1
2573,-1.3724447205764005,1
2574,-0.60910787288986268,1
2575,-2.6111453539644831,0
2576,2.2173618254043244,1
2577,2.4681365223356719,1
2578,1.5189797713708852,1
2579,-0.075372322997692143,0
2580,-0.57532338517135706,1
2581,-1.3952204115258062,0
2582,-2.8401950429714113,0
2583,2.199360716406793,1
2584,0.025125893644613484,0
2585,-0.016241077014367722,0
2586,-2.5745037487213347,0
2587,-1.8178266375608887,0
2588,2.1946891172056668,1
2589,0.52824755460881501,0
2590,1.4271800034648439,1
2591,-2.9843453099107258,0
2592,1.2894022315931675,1
2593,1.3614150911958645,1
2594,-2.297152683675971,0
2595,-0.1892631382080161,0
2596,0.5039957085812159,0
2597,1.7683473247984556,1
2598,-0.18130141290913926,0
2599,1.4394829039441208,1
2600,1.9503073196292235,1
2601,0.45037405481571013,1
2602,0.60790756415807978,1
2603,1.6541066715177495,1
2604,-0.052727431383771561,0
2605,-0.58462332307088105,1
2606,1.9503873398781228,1
2607,-0.69689003180449438,1
2608,3.4349011260160971,1
2609,1.1362073591549735,1
2610,-0.019173096871114348,0
2611,2.0613470955138742,1
2612,-2.7067489576690624,0
2613,1.4471416127234173,1
2614,-0.07909210709664638,0
2615,-1.0889568373965404,0
2616,1.2102500892463639,1
2617,-2.2841776846036455,0
2618,0.80081155933049719,1
2619,3.51517930050592,1
2620,1.5326921935597602,1
2621,0.97562611098675966,1
2622,0.21770773791062559,1
2623,1.910407700598449,1
2624,0.95262095019959192,1
2625,0.25955495402789552,1
2626,1.4701636367254249,1
2627,0.057683250674013031,0
2628,-1.1367877212850357,0
2629,-1.4934530246641258,0
2630,1.0851095241285464,1
2631,2.2698530854861376,1
2632,0.53167283324200643,1
2633,-2.2914144750908916,0
2634,-0.23559889127500666,0
2635,0.43532933120120476,0
2636,-2.1124963194255568,0
2637,-2.8349766080337915,0
2638,-2.2272647245671688,0
2639,1.4072956685087239,1
2640,0.96109207134574404,1
2641,-2.4001291882552049,0
2642,1.4236959845257342,1
2643,0.58994901113028564,1
2644,-2.5456133567846049,0
2645,-0.58374088056609974,1
2646,-1.7231268573029586,0
2647,1.587619274309638,1
2648,2.2059302117045383,1
2649,2.8220795243589665,1
2650,0.85453956826227051,1
2651,0.44990070544050864,1
2652,0.29074754243462519,1
2653,1.1139910853913813,1
2654,-2.0505440400014283,0
2655,-0.76563833707355045,0
2656,1.1033083390436966,1
2657,-0.96669231368890296,0
2658,1.8646503281054452,1
2659,1.6714272324908375,1
2660,-0.88625259841811688,0
2661,0.39081314671368084,1
2662,-0.28971481429710377,0
2663,-1.7268824603733346,0
2664,-1.7064822518540692,0
2665,0.21398512979638218,1
2666,1.3611051239297536,1
2667,-2.0365287788627469,0
2668,-1.6576033530288476,0
2669,-0.44435373710105708,1
2670,0.32219971568761907,0
2671,1.0646847748298058,0
2672,-1.706329029978779,0
2673,0.11758220646072748,1
2674,1.4607856147958522,1
2675,-0.59270603112428122,0
2676,-1.4294382369538048,0
2677,-0.39955440325553093,1
2678,-1.52535341758928,0
2679,2.9840293862967178,1
2680,3.4773026465010499,1
2681,0.64248257432721867,0
2682,1.1045422995622229,1
2683,2.0202995013465577,1
2684,2.0593851934419751,1
2685,-1.5676358768841501,0
2686,0.81106341141680138,1
2687,-0.97581323097496608,0
2688,-1.6978571781882947,0
2689,-1.1185323371765921,0
2690,0.28229662993879301,1
2691,0.13786770504949608,1
2692,0.1397301695633888,0
2693,1.0820986844393121,1
2694,2.5399874863861083,1
2695,-1.8004471995966207,0
2696,-0.59281051655134975,0
2697,-2.5923158334699972,0
2698,1.1672504805483395,1
2699,-0.36636315681555032,1
2700,2.3498934917228445,1
2701,0.77901234499833927,1
2702,-0.08074723771466874,1
2703,-2.8029637732640706,0
2704,2.5317503561078514,1
2705,1.4582339663521138,1
2706,-1.4946917944507001,0
2707,-0.34447173981298662,0
2708,0.62290863747408065,0
2709,0.66481355902221495,1
2710,-0.14907287169371553,0
2711,-2.1226077095731473,0
2712,-0.10472933643985716,0
2713,-1.7041810765562924,0
2714,0.54405650327999711,1
2715,1.9533753768053399,1
2716,0.17136752130438593,1
2717,-1.6253482673037403,0
2718,-0.58664955452360457,0
2719,1.7129364805979417,1
2720,-0.83314228476549634,0
2721,-0.7522518579822598,0
2722,-1.0096395388671833,0
2723,0.80359443206243242,1
2724,-1.8626159244751217,0
2725,-2.8284800792538145,0
2726,0.71192876745545786,1
2727,1.2753906270526156,1
2728,2.1300612353331005,1
2729,0.92743847823520764,1
2730,1.3551504662228011,1
2731,1.8930486580236447,1
2732,0.17678252145038909,1
2733,-1.5300267700793406,0
2734,0.80519623134082741,0
2735,2.2593943521800934,1
2736,-1.9778949270699422,0
2737,0.70252159500695455,1
2738,-0.62523166876395186,0
2739,-0.45752132031660042,0
2740,-0.28213892201991464,1
2741,1.3877263873441545,1
2742,-1.5038265860150504,0
2743,1.2644329894660822,1
2744,0.51869834668203318,1
2745,0.2930327916660449,1
2746,-1.9712853091379527,0
2747,-1.4747384508055363,0
2748,1.5133400629771228,1
2749,0.085130719385453357,0
2750,1.5775184165930014,1
2751,-2.1554116866248627,0
2752,2.3761968612278048,1
2753,-2.0482448396552999,0
2754,-0.30582437250683081,0
2755,0.21269853801216287,0
2756,-0.6457204255754323,0
2757,-1.5386100011152801,0
2758,-2.0605644943320707,0
2759,1.4135666505410605,1
2760,0.9306238549404442,1
2761,1.2041689974486107,1
2762,-0.56435961446344562,0
2763,-1.1595982845529815,0
2764,-0.0026945415600336808,1
2765,3.5196545680392286,1
2766,1.4929337770039535,1
2767,-0.2639341651438003,1
2768,0.2103894007023519,0
2769,0.24690904156392079,1
2770,0.56183441974753823,1
2771,0.52194567636039113,0
2772,-0.40120940474694422,0
2773,0.51489616708387731,1
2774,0.36855838394330531,0
2775,2.1021638993369631,1
2776,1.0766810308802941,1
2777,-1.0354375291284206,0
2778,0.32055701132819159,1
2779,-2.2901367129576968,0
2780,0.10776326492203836,1
2781,1.7589989933994539,1
2782,-1.3739328894221927,0
2783,1.7776100993175041,1
2784,1.1740902250527152,1
2785,-1.9128265699726867,0
2786,-2.668819682870637,0
2787,1.9031105230003045,1
2788,-0.012906914838396011,0
2789,2.952192099962935,1
2790,3.5263071047170031,1
2791,-0.46249505487984843,0
2792,-2.4602282497339911,0
2793,0.78329201118408653,1
2794,-0.63060392625213313,0
2795,-1.5331387808888548,0
2796,1.7613070847914774,1
2797,1.0530595515773291,1
2798,3.0691807638636694,1
2799,2.5519060113564578,1
2800,-1.054333525778854,0
2801,-0.021214230637465414,0
2802,1.5773274250608507,1
2803,1.5945889196590664,1
2804,2.4064959645584132,1
2805,-0.64615538066516409,0
2806,2.8884722270720564,1
2807,2.0788970420888346,1
2808,-0.71504750154036911,0
2809,0.70179952341891816,1
2810,-1.3504948853479042,0
2811,0.066144904989173137,1
2812,-1.6846842720882571,0
2813,0.034458432536633277,1
2814,-1.9985714685768077,0
2815,-1.51116874903235,0
2816,-2.1494266474930415,0
2817,-1.3238582725624868,0
2818,-1.7295960065783016,0
2819,0.014729652845619112,1
2820,-1.3796740244164361,0
2821,0.21808083055932626,1
2822,-1.8016473411301805,0
2823,0.24080207921258334,1
2824,-0.79936518952847058,0
2825,1.5630602329628864,1
2826,3.5131118141041071,1
2827,1.1739180375931557,1
2828,-2.6918383682426441,0
2829,-1.7954275728588547,0
2830,-0.61473395685332055,0
2831,-0.087850578215323827,1
2832,0.73053264924220707,1
2833,-1.7686463629643163,0
2834,0.45134897654265815,0
2835,-2.8480652984723891,0
2836,-1.2152739657787044,0
2837,-0.62399120749399661,1
2838,0.77966986311648512,1
2839,-1.2711578404175072,0
2840,-0.75161748969759401,0
2841,-0.31958519388735918,0
2842,1.9663740363142344,1
2843,-1.2498591056942969,0
2844,0.81906446855782922,1
2845,2.8590402002802309,1
2846,0.53269913965366733,1
2847,-0.11471421496452461,1
2848,-0.82297609253971105,0
2849,-1.3730254754912581,0
2850,1.7176397459928032,1
2851,3.8329523594978316,1
2852,-0.23610624240309885,1
2853,-1.06757284035669,0
2854,0.92934373879589138,0
2855,0.60076225905769276,1
2856,-1.781973925219686,0
2857,-2.2940949843347518,0
2858,2.1248423344680876,1
2859,0.21054107030140168,1
2860,-0.58380067319194562,0
2861,1.22778337732053,1
2862,-0.44849382399837545,0
2863,0.80521280994395983,1
2864,-0.58803080639404992,0
2865,0.16137096582001953,1
2866,-0.4965945220205461,0
2867,0.27322206421575568,0
2868,1.6548001927803511,1
2869,-1.3190011116401525,0
2870,0.94605198191927209,1
2871,-0.1615370398101692,0
2872,-0.12810823773399682,0
2873,-1.2938435671679658,0
2874,-1.34305088729967,0
2875,0.28407543436121041,0
2876,1.5155907851213142,1
2877,0.41339233518341401,1
2878,1.9338343369357363,1
2879,0.090864324138623109,0
2880,-0.54396633171440789,1
2881,1.435191222669066,1
2882,2.4417603706463025,1
2883,1.4189882463298698,1
2884,-2.2595425394904716,0
2885,0.0100492832876522,0
2886,2.4027344597226943,1
2887,-1.274829154207185,0
2888,2.1714589632938175,1
2889,1.5020176039625897,1
2890,3.119982582438924,1
2891,0.089916892662465164,0
2892,-1.5779429019525337,0
2893,-1.829377002903565,0
2894,0.26432556998498791,1
2895,1.2016046574347832,1
2896,-1.3958950551133493,0
2897,1.0547630713217782,1
2898,-0.045917854742043351,1
2899,-0.27982414329942562,0
2900,-2.8131528834848547,0
2901,0.89017436999713961,0
2902,-0.87450226665371855,0
2903,-2.4072995081008779,0
2904,-1.2827178353868265,0
2905,2.1551093459930324,1
2906,-1.1422953300654992,0
2907,-1.920993915695576,0
2908,-0.54985350793646925,0
2909,-0.065838063455132101,0
2910,-0.85645144127609552,1
2911,1.7908849325792742,1
2912,-0.088656740114399835,1
2913,-2.0737678727300262,0
2914,1.6011565534956897,1
2915,1.7312732512630409,1
2916,0.95388093741056634,0
2917,-2.0535533005510218,0
2918,1.5147368986018197,0
2919,0.47864364441772456,1
2920,2.1268166146243934,1
2921,-0.094388050350723729,1
2922,0.075205068395978847,1
2923,-1.4411864915614561,0
2924,-2.2960481247492632,0
2925,1.5064727208729773,1
2926,-0.69016347516014631,0
2927,-1.2371417157680122,0
2928,0.14557622138195847,1
2929,2.0611213454106418,1
2930,-0.0078225489564001105,1
2931,-0.055267065607456756,0
2932,0.2869885697375586,1
2933,0.8751786802765642,1
2934,1.2053708183357608,1
2935,-1.6057017104719826,0
2936,-2.2863808462657795,0
2937,0.99553342583655491,1
2938,0.63231337153101275,1
2939,-2.0366503514469274,0
2940,-1.8655002411490185,0
2941,3.0457336602776883,1
2942,-1.1838730250140079,0
2943,-1.8065210491067654,0
2944,-1.5550904646546266,0
2945,1.6156916658025047,1
2946,-2.3000671137999928,0
2947,-0.19521456169430373,1
2948,-0.50825096750661203,1
2949,-1.6420486404353092,0
2950,-2.2581745495918435,0
2951,-0.93181781117149476,0
2952,0.62060964863085566,0
2953,3.3810346330676269,1
2954,1.7095172933819454,1
2955,0.31870083191191401,0
2956,2.5469879902613126,1
2957,2.0031511321986297,1
2958,-0.91695151868361191,0
2959,-1.6322662580673761,0
2960,-0.77502544797212591,0
2961,-0.94641848091176461,0
2962,0.13343795669278413,1
2963,-0.35523429356138514,0
2964,-2.5850940379721292,0
2965,-0.7840819406178432,0
2966,0.93468794904436647,0
2967,0.65519706354646523,1
2968,-2.5892991255426612,0
2969,-1.175222612843563,0
2970,1.0211618497426747,1
2971,1.8971237599452007,1
2972,1.2987185756851567,1
2973,0.33368677330298491,1
2974,1.551325123943859,1
2975,1.2401566098771408,1
2976,0.94412479089410639,1
2977,1.1198561841203547,1
2978,0.9661016320296314,1
2979,-1.0796863596866153,0
2980,3.6600807581813073,1
2981,-0.69702906156722433,1
2982,-2.6458142449402828,0
2983,-0.90424116769464979,0
2984,2.1141928120595797,1
2985,2.298267842377439,1
2986,-2.120897934091428,0
2987,0.4085969581547505,1
2988,1.3182393964223471,1
2989,-0.90329621444251806,0
2990,-0.93487526096722284,0
2991,-2.2760858092248313,0
2992,-3.2523829013614622,0
2993,0.047252789430335396,0
2994,-3.368812318254748,0
2995,1.245425480993235,1
2996,3.4039817383222619,1
2997,-0.58943024478827644,0
2998,-0.83665534135382424,0
2999,-2.255927675548107,0
3000,1.2531877966406717,1
3001,-2.0346188347931657,0
3002,2.3678649471934463,1
3003,-0.15194300349505752,1
3004,0.89654799437503174,1
3005,3.1119129686590732,1
3006,-1.3436526373584903,0
3007,-0.78153921015671357,0
3008,2.1829849748218906,1
3009,-1.3544127797275047,0
3010,-1.0816024142912841,1
3011,-0.32267928252491862,0
3012,0.83089039378775142,1
3013,-1.0583099739032935,0
3014,-1.0657161611402106,0
3015,0.59017164870229755,1
3016,1.0456533873105534,1
3017,-1.9860116502469509,0
3018,0.71273857741447011,1
3019,0.13927437228266704,1
3020,-2.3370363717985425,0
3021,1.0078534771933712,1
3022,1.7021782274927209,1
3023,-0.81270731158033838,0
3024,-0.4916460392208003,0
3025,-0.52974497758928085,1
3026,-0.032914217724622885,0
3027,-2.1764087750625265,0
3028,-0.92539701951308806,0
3029,-1.0918913254231863,0
3030,-1.687990509481142,0
3031,2.3846342668916032,1
3032,1.050157194329906,1
3033,-2.6309416852980352,0
3034,-1.7326669160783006,0
3035,1.2173518367686404,1
3036,1.4658141149123929,1
3037,-1.693563645995426,0
3038,2.1420379679298645,1
3039,-0.054737855676335379,0
3040,0.60803931629484209,1
3041,0.27250521863207844,1
3042,1.856425306108096,1
3043,1.7305223453370262,1
3044,-0.60774973316428704,0
3045,0.25519072507230844,0
3046,-0.0084881264435376913,1
3047,-1.064210702942828,0
3048,-0.70552560271599862,0
3049,-2.6020009822493328,0
3050,1.552737098649277,1
3051,-3.8523085599026228,0
3052,1.3550719123755521,1
3053,-0.12960936397624789,0
3054,-1.0592082220198829,0
3055,-1.0385274524289871,0
3056,-0.89826487375651809,0
3057,-1.8664793468022824,0
3058,-2.1506845756780337,0
3059,0.061490061493726822,0
3060,0.44982057571795264,1
3061,-0.76927698749060802,0
3062,-2.990005400226492,0
3063,0.4940066459177489,1
3064,2.3833260614527059,1
3065,1.0886805065006662,1
